run_id,protocol,n,seed,workload_arrival_process,workload_tx_bytes,workload_conflict_rate,workload_offered_rate,commit_hash,t_max,commit_latency_ms,finality_latency_ms,tps,goodput,consensus_msgs_per_acu,total_msgs_per_acu,bytes_per_acu,success_rate,fork_rate,K,alpha_p,alpha_c,beta,alpha_c_over_K,adversary_strategy,adversary_node_count,byzantine_fraction,view_change_count,clipped_fraction,run_horizon_s,safety_violation,conflicting_instances,max_slashable_stake_fraction
pbft-n25,pbft,25,8,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,24.833333,99.073333,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,10,0.400000,0,0.013245,230.000,1,229,0.000000
pbft-n25,pbft,25,9,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,24.833333,98.913333,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,10,0.400000,0,0.013245,230.000,1,229,0.000000
pbft-n25,pbft,25,10,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,24.833333,101.653333,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,10,0.400000,0,0.013245,230.000,1,229,0.000000
pbft-n25,pbft,25,11,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,24.833333,98.986667,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,10,0.400000,0,0.013245,230.000,1,229,0.000000
pbft-n25,pbft,25,12,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,24.833333,100.246667,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,10,0.400000,0,0.013245,230.000,1,229,0.000000
pbft-n25,pbft,25,13,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,24.833333,99.300000,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,10,0.400000,0,0.013245,230.000,1,229,0.000000
pbft-n25,pbft,25,14,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,24.833333,98.320000,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,10,0.400000,0,0.013245,230.000,1,229,0.000000
pbft-n25,pbft,25,15,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,24.833333,99.286667,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,10,0.400000,0,0.013245,230.000,1,229,0.000000
pbft-n25,pbft,25,16,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,24.833333,99.040000,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,10,0.400000,0,0.013245,230.000,1,229,0.000000
pbft-n25,pbft,25,17,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,24.833333,99.500000,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,10,0.400000,0,0.013245,230.000,1,229,0.000000
pbft-n25,pbft,25,18,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,24.833333,99.953333,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,10,0.400000,0,0.013245,230.000,1,229,0.000000
pbft-n25,pbft,25,19,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,24.833333,101.000000,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,10,0.400000,0,0.013245,230.000,1,229,0.000000
pbft-n25,pbft,25,0,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,24.833333,98.340000,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013245,230.000,1,229,0.000000
pbft-n25,pbft,25,1,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,24.833333,98.806667,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013245,230.000,1,229,0.000000
pbft-n25,pbft,25,2,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,24.833333,99.053333,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013245,230.000,1,229,0.000000
pbft-n25,pbft,25,3,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,24.833333,98.926667,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013245,230.000,1,229,0.000000
pbft-n25,pbft,25,4,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,24.833333,98.806667,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013245,230.000,1,229,0.000000
pbft-n25,pbft,25,5,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,24.833333,99.486667,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013245,230.000,1,229,0.000000
pbft-n25,pbft,25,6,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,24.833333,100.080000,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013245,230.000,1,229,0.000000
pbft-n25,pbft,25,7,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,24.833333,99.146667,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013245,230.000,1,229,0.000000
pbft-n25,pbft,25,8,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,24.833333,99.073333,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013245,230.000,1,229,0.000000
pbft-n25,pbft,25,9,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,24.833333,98.913333,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013245,230.000,1,229,0.000000
pbft-n25,pbft,25,10,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,24.833333,101.653333,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013245,230.000,1,229,0.000000
pbft-n25,pbft,25,11,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,24.833333,98.986667,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013245,230.000,1,229,0.000000
pbft-n25,pbft,25,12,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,24.833333,100.246667,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013245,230.000,1,229,0.000000
pbft-n25,pbft,25,13,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,24.833333,99.300000,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013245,230.000,1,229,0.000000
pbft-n25,pbft,25,14,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,24.833333,98.320000,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013245,230.000,1,229,0.000000
pbft-n25,pbft,25,15,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,24.833333,99.286667,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013245,230.000,1,229,0.000000
pbft-n25,pbft,25,16,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,24.833333,99.040000,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013245,230.000,1,229,0.000000
pbft-n25,pbft,25,17,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,24.833333,99.500000,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013245,230.000,1,229,0.000000
pbft-n25,pbft,25,18,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,24.833333,99.953333,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013245,230.000,1,229,0.000000
pbft-n25,pbft,25,19,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,24.833333,101.000000,49.920000,49.920000,51552.000000,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013245,230.000,1,229,0.000000
snowman-n10,snowman,10,0,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,98.340000,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,none,0,0.000000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,1,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,98.806667,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,none,0,0.000000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,2,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,99.053333,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,none,0,0.000000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,3,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,98.926667,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,none,0,0.000000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,4,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,98.806667,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,none,0,0.000000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,5,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,99.486667,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,none,0,0.000000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,6,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,100.080000,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,none,0,0.000000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,7,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,99.146667,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,none,0,0.000000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,8,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,99.073333,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,none,0,0.000000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,9,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,98.913333,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,none,0,0.000000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,10,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,101.653333,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,none,0,0.000000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,11,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,98.986667,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,none,0,0.000000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,12,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,100.246667,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,none,0,0.000000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,13,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,99.300000,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,none,0,0.000000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,14,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,98.320000,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,none,0,0.000000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,15,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,99.286667,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,none,0,0.000000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,16,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,99.040000,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,none,0,0.000000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,17,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,99.500000,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,none,0,0.000000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,18,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,99.953333,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,none,0,0.000000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,19,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,101.000000,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,none,0,0.000000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,0,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,108.660000,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,1,0.100000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,1,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,108.880000,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,1,0.100000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,2,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,108.873333,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,1,0.100000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,3,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,109.140000,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,1,0.100000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,4,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,109.013333,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,1,0.100000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,5,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,109.633333,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,1,0.100000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,6,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,110.060000,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,1,0.100000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,7,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,109.533333,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,1,0.100000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,8,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,108.986667,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,1,0.100000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,9,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,109.120000,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,1,0.100000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,10,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,111.626667,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,1,0.100000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,11,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,108.640000,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,1,0.100000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,12,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,110.360000,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,1,0.100000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,13,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,109.400000,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,1,0.100000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,14,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,108.146667,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,1,0.100000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,15,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,109.453333,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,1,0.100000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,16,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,108.593333,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,1,0.100000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,17,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,109.533333,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,1,0.100000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,18,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,110.073333,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,1,0.100000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,19,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,111.293333,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,1,0.100000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,0,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,118.540000,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,2,0.200000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,1,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,118.420000,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,2,0.200000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,2,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,118.813333,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,2,0.200000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,3,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,118.986667,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,2,0.200000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,4,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,118.813333,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,2,0.200000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,5,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,119.213333,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,2,0.200000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,6,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,119.806667,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,2,0.200000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,7,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,119.860000,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,2,0.200000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,8,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,118.986667,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,2,0.200000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,9,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,118.593333,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,2,0.200000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,10,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,121.933333,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,2,0.200000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,11,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,118.773333,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,2,0.200000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,12,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,120.413333,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,2,0.200000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,13,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,119.186667,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,2,0.200000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,14,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,118.246667,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,2,0.200000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,15,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,119.380000,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,2,0.200000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,16,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,118.420000,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,2,0.200000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,17,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,119.173333,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,2,0.200000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,18,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,120.040000,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,2,0.200000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,19,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,121.346667,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,2,0.200000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,0,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,128.820000,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,3,0.330000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,1,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,128.553333,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,3,0.330000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,2,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,128.920000,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,3,0.330000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,3,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,129.073333,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,3,0.330000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,4,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,128.860000,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,3,0.330000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,5,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,129.506667,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,3,0.330000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,6,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,129.920000,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,3,0.330000,0,0.325792,230.000,0,0,0.000000
snowman-n10,snowman,10,7,poisson,512,0.0,100.0,c18587d2,150.0,1310.000015000,1310.000015000,9.933333,130.233333,270.900000,270.900000,56941.200000,1.000000,0.000000,9,5,8,15,0.888889,equivocate-vote,3,0.330000,0,0.325792,230.000,0,0,0.000000
